"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM 10 Min Sync","DAM 10 Min Non Sync","DAM 30 Min Non Sync","DAM NYCA Regulation Capacity","DAM AS Price Version"
"2019/04/09 10:00:00","EDT","CENTRL","61754","5","4.86","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","DUNWOD","61760","8.16","5","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","GENESE","61753","5","4.86","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","HUD VL","61758","8.16","5","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","LONGIL","61762","8.16","5","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","MHK VL","61756","5","4.86","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","MILLWD","61759","8.16","5","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","N.Y.C.","61761","8.16","5","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","NORTH","61755","5","4.86","4.86","12.11","1"
"2019/04/09 10:00:00","EDT","WEST","61752","5","4.86","4.86","12.11","1"
"2019/04/09 11:00:00","EDT","CAPITL","61757","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","CENTRL","61754","5","5","5","14.47","1"
"2019/04/09 11:00:00","EDT","DUNWOD","61760","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","GENESE","61753","5","5","5","14.47","1"
"2019/04/09 11:00:00","EDT","HUD VL","61758","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","LONGIL","61762","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","MHK VL","61756","5","5","5","14.47","1"
"2019/04/09 11:00:00","EDT","MILLWD","61759","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","N.Y.C.","61761","7.5","6.49","5","14.47","1"
"2019/04/09 11:00:00","EDT","NORTH","61755","5","5","5","14.47","1"
"2019/04/09 11:00:00","EDT","WEST","61752","5","5","5","14.47","1"
"2019/04/09 12:00:00","EDT","CAPITL","61757","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","CENTRL","61754","5","4.93","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","DUNWOD","61760","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","GENESE","61753","5","4.93","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","HUD VL","61758","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","LONGIL","61762","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","MHK VL","61756","5","4.93","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","MILLWD","61759","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","N.Y.C.","61761","5.44","5","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","NORTH","61755","5","4.93","4.93","7.11","1"
"2019/04/09 12:00:00","EDT","WEST","61752","5","4.93","4.93","7.11","1"
"2019/04/09 13:00:00","EDT","CAPITL","61757","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","CENTRL","61754","5","4.48","4.48","5","1"
"2019/04/09 13:00:00","EDT","DUNWOD","61760","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","GENESE","61753","5","4.48","4.48","5","1"
"2019/04/09 13:00:00","EDT","HUD VL","61758","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","LONGIL","61762","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","MHK VL","61756","5","4.48","4.48","5","1"
"2019/04/09 13:00:00","EDT","MILLWD","61759","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","N.Y.C.","61761","5.02","4.5","4.48","5","1"
"2019/04/09 13:00:00","EDT","NORTH","61755","5","4.48","4.48","5","1"
"2019/04/09 13:00:00","EDT","WEST","61752","5","4.48","4.48","5","1"
"2019/04/09 14:00:00","EDT","CAPITL","61757","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","CENTRL","61754","5","4.45","4.45","5","1"
"2019/04/09 14:00:00","EDT","DUNWOD","61760","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","GENESE","61753","5","4.45","4.45","5","1"
"2019/04/09 14:00:00","EDT","HUD VL","61758","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","LONGIL","61762","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","MHK VL","61756","5","4.45","4.45","5","1"
"2019/04/09 14:00:00","EDT","MILLWD","61759","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","N.Y.C.","61761","6.94","4.5","4.45","5","1"
"2019/04/09 14:00:00","EDT","NORTH","61755","5","4.45","4.45","5","1"
"2019/04/09 14:00:00","EDT","WEST","61752","5","4.45","4.45","5","1"
"2019/04/09 15:00:00","EDT","CAPITL","61757","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","CENTRL","61754","5","4.45","4.45","5","1"
"2019/04/09 15:00:00","EDT","DUNWOD","61760","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","GENESE","61753","5","4.45","4.45","5","1"
"2019/04/09 15:00:00","EDT","HUD VL","61758","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","LONGIL","61762","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","MHK VL","61756","5","4.45","4.45","5","1"
"2019/04/09 15:00:00","EDT","MILLWD","61759","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","N.Y.C.","61761","5.42","4.5","4.45","5","1"
"2019/04/09 15:00:00","EDT","NORTH","61755","5","4.45","4.45","5","1"
"2019/04/09 15:00:00","EDT","WEST","61752","5","4.45","4.45","5","1"
"2019/04/09 16:00:00","EDT","CAPITL","61757","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","CENTRL","61754","5","3.86","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","DUNWOD","61760","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","GENESE","61753","5","3.86","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","HUD VL","61758","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","LONGIL","61762","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","MHK VL","61756","5","3.86","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","MILLWD","61759","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","N.Y.C.","61761","5.25","4","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","NORTH","61755","5","3.86","3.86","6.92","1"
"2019/04/09 16:00:00","EDT","WEST","61752","5","3.86","3.86","6.92","1"
"2019/04/09 17:00:00","EDT","CAPITL","61757","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","CENTRL","61754","5","4.86","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","DUNWOD","61760","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","GENESE","61753","5","4.86","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","HUD VL","61758","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","LONGIL","61762","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","MHK VL","61756","5","4.86","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","MILLWD","61759","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","N.Y.C.","61761","7.2","5","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","NORTH","61755","5","4.86","4.86","11.51","1"
"2019/04/09 17:00:00","EDT","WEST","61752","5","4.86","4.86","11.51","1"
"2019/04/09 18:00:00","EDT","CAPITL","61757","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","CENTRL","61754","5","4.82","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","DUNWOD","61760","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","GENESE","61753","5","4.82","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","HUD VL","61758","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","LONGIL","61762","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","MHK VL","61756","5","4.82","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","MILLWD","61759","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","N.Y.C.","61761","9.63","5","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","NORTH","61755","5","4.82","4.82","14.34","1"
"2019/04/09 18:00:00","EDT","WEST","61752","5","4.82","4.82","14.34","1"
"2019/04/09 19:00:00","EDT","CAPITL","61757","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","CENTRL","61754","5","5","5","20.31","1"
"2019/04/09 19:00:00","EDT","DUNWOD","61760","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","GENESE","61753","5","5","5","20.31","1"
"2019/04/09 19:00:00","EDT","HUD VL","61758","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","LONGIL","61762","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","MHK VL","61756","5","5","5","20.31","1"
"2019/04/09 19:00:00","EDT","MILLWD","61759","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","N.Y.C.","61761","13.91","5.18","5","20.31","1"
"2019/04/09 19:00:00","EDT","NORTH","61755","5","5","5","20.31","1"
"2019/04/09 19:00:00","EDT","WEST","61752","5","5","5","20.31","1"
"2019/04/09 20:00:00","EDT","CAPITL","61757","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","CENTRL","61754","5","5","5","14.88","1"
"2019/04/09 20:00:00","EDT","DUNWOD","61760","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","GENESE","61753","5","5","5","14.88","1"
"2019/04/09 20:00:00","EDT","HUD VL","61758","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","LONGIL","61762","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","MHK VL","61756","5","5","5","14.88","1"
"2019/04/09 20:00:00","EDT","MILLWD","61759","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","N.Y.C.","61761","11.09","5.18","5","14.88","1"
"2019/04/09 20:00:00","EDT","NORTH","61755","5","5","5","14.88","1"
"2019/04/09 20:00:00","EDT","WEST","61752","5","5","5","14.88","1"
"2019/04/09 21:00:00","EDT","CAPITL","61757","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","CENTRL","61754","5","5","5","9.7","1"
"2019/04/09 21:00:00","EDT","DUNWOD","61760","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","GENESE","61753","5","5","5","9.7","1"
"2019/04/09 21:00:00","EDT","HUD VL","61758","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","LONGIL","61762","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","MHK VL","61756","5","5","5","9.7","1"
"2019/04/09 21:00:00","EDT","MILLWD","61759","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","N.Y.C.","61761","5.43","5.24","5","9.7","1"
"2019/04/09 21:00:00","EDT","NORTH","61755","5","5","5","9.7","1"
"2019/04/09 21:00:00","EDT","WEST","61752","5","5","5","9.7","1"
"2019/04/09 22:00:00","EDT","CAPITL","61757","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","CENTRL","61754","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","DUNWOD","61760","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","GENESE","61753","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","HUD VL","61758","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","LONGIL","61762","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","MHK VL","61756","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","MILLWD","61759","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","N.Y.C.","61761","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","NORTH","61755","4.7","4.5","4.5","5","1"
"2019/04/09 22:00:00","EDT","WEST","61752","4.7","4.5","4.5","5","1"
"2019/04/09 23:00:00","EDT","CAPITL","61757","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","CENTRL","61754","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","DUNWOD","61760","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","GENESE","61753","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","HUD VL","61758","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","LONGIL","61762","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","MHK VL","61756","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","MILLWD","61759","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","N.Y.C.","61761","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","NORTH","61755","3","3","3","5.22","1"
"2019/04/09 23:00:00","EDT","WEST","61752","3","3","3","5.22","1"
"2019/04/10 00:00:00","EDT","CAPITL","61757","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","CENTRL","61754","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","DUNWOD","61760","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","GENESE","61753","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","HUD VL","61758","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","LONGIL","61762","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","MHK VL","61756","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","MILLWD","61759","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","N.Y.C.","61761","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","NORTH","61755","3","3","3","3","1"
"2019/04/10 00:00:00","EDT","WEST","61752","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","CAPITL","61757","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","CENTRL","61754","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","DUNWOD","61760","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","GENESE","61753","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","HUD VL","61758","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","LONGIL","61762","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","MHK VL","61756","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","MILLWD","61759","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","N.Y.C.","61761","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","NORTH","61755","3","3","3","3","1"
"2019/04/10 01:00:00","EDT","WEST","61752","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","CAPITL","61757","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","CENTRL","61754","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","DUNWOD","61760","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","GENESE","61753","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","HUD VL","61758","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","LONGIL","61762","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","MHK VL","61756","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","MILLWD","61759","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","N.Y.C.","61761","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","NORTH","61755","3","3","3","3","1"
"2019/04/10 02:00:00","EDT","WEST","61752","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","CAPITL","61757","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","CENTRL","61754","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","DUNWOD","61760","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","GENESE","61753","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","HUD VL","61758","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","LONGIL","61762","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","MHK VL","61756","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","MILLWD","61759","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","N.Y.C.","61761","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","NORTH","61755","3","3","3","3","1"
"2019/04/10 03:00:00","EDT","WEST","61752","3","3","3","3","1"
"2019/04/10 04:00:00","EDT","CAPITL","61757","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","CENTRL","61754","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","DUNWOD","61760","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","GENESE","61753","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","HUD VL","61758","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","LONGIL","61762","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","MHK VL","61756","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","MILLWD","61759","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","N.Y.C.","61761","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","NORTH","61755","3","3","3","10.82","1"
"2019/04/10 04:00:00","EDT","WEST","61752","3","3","3","10.82","1"
"2019/04/10 05:00:00","EDT","CAPITL","61757","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","CENTRL","61754","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","DUNWOD","61760","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","GENESE","61753","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","HUD VL","61758","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","LONGIL","61762","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","MHK VL","61756","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","MILLWD","61759","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","N.Y.C.","61761","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","NORTH","61755","3","3","3","7.46","1"
"2019/04/10 05:00:00","EDT","WEST","61752","3","3","3","7.46","1"
"2019/04/10 06:00:00","EDT","CAPITL","61757","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","CENTRL","61754","3","3","3","12.06","1"
"2019/04/10 06:00:00","EDT","DUNWOD","61760","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","GENESE","61753","3","3","3","12.06","1"
"2019/04/10 06:00:00","EDT","HUD VL","61758","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","LONGIL","61762","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","MHK VL","61756","3","3","3","12.06","1"
"2019/04/10 06:00:00","EDT","MILLWD","61759","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","N.Y.C.","61761","3.2","3.01","3","12.06","1"
"2019/04/10 06:00:00","EDT","NORTH","61755","3","3","3","12.06","1"
"2019/04/10 06:00:00","EDT","WEST","61752","3","3","3","12.06","1"
"2019/04/10 07:00:00","EDT","CAPITL","61757","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","CENTRL","61754","5","4.64","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","DUNWOD","61760","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","GENESE","61753","5","4.64","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","HUD VL","61758","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","LONGIL","61762","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","MHK VL","61756","5","4.64","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","MILLWD","61759","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","N.Y.C.","61761","7.56","5","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","NORTH","61755","5","4.64","4.64","11.03","1"
"2019/04/10 07:00:00","EDT","WEST","61752","5","4.64","4.64","11.03","1"
"2019/04/10 08:00:00","EDT","CAPITL","61757","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","CENTRL","61754","5","4.51","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","DUNWOD","61760","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","GENESE","61753","5","4.51","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","HUD VL","61758","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","LONGIL","61762","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","MHK VL","61756","5","4.51","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","MILLWD","61759","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","N.Y.C.","61761","6.38","5","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","NORTH","61755","5","4.51","4.51","10.05","1"
"2019/04/10 08:00:00","EDT","WEST","61752","5","4.51","4.51","10.05","1"
"2019/04/10 09:00:00","EDT","CAPITL","61757","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","CENTRL","61754","5","4.51","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","DUNWOD","61760","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","GENESE","61753","5","4.51","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","HUD VL","61758","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","LONGIL","61762","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","MHK VL","61756","5","4.51","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","MILLWD","61759","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","N.Y.C.","61761","6.75","5","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","NORTH","61755","5","4.51","4.51","8.37","1"
"2019/04/10 09:00:00","EDT","WEST","61752","5","4.51","4.51","8.37","1"
"2019/04/10 10:00:00","EDT","CAPITL","61757","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","CENTRL","61754","5","4.47","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","DUNWOD","61760","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","GENESE","61753","5","4.47","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","HUD VL","61758","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","LONGIL","61762","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","MHK VL","61756","5","4.47","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","MILLWD","61759","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","N.Y.C.","61761","5.76","5","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","NORTH","61755","5","4.47","4.47","10.84","1"
"2019/04/10 10:00:00","EDT","WEST","61752","5","4.47","4.47","10.84","1"
"2019/04/10 11:00:00","EDT","CAPITL","61757","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","CENTRL","61754","5","4.71","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","DUNWOD","61760","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","GENESE","61753","5","4.71","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","HUD VL","61758","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","LONGIL","61762","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","MHK VL","61756","5","4.71","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","MILLWD","61759","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","N.Y.C.","61761","5.28","4.99","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","NORTH","61755","5","4.71","4.71","8.84","1"
"2019/04/10 11:00:00","EDT","WEST","61752","5","4.71","4.71","8.84","1"
"2019/04/10 12:00:00","EDT","CAPITL","61757","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","CENTRL","61754","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","DUNWOD","61760","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","GENESE","61753","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","HUD VL","61758","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","LONGIL","61762","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","MHK VL","61756","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","MILLWD","61759","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","N.Y.C.","61761","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","NORTH","61755","5","4","4","6.62","1"
"2019/04/10 12:00:00","EDT","WEST","61752","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","CAPITL","61757","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","CENTRL","61754","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","DUNWOD","61760","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","GENESE","61753","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","HUD VL","61758","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","LONGIL","61762","5","4","4","6.62","1"
"2019/04/10 13:00:00","EDT","MHK VL","61756","5","4","4","6.62","1"
